ax,ay,az,gx,gy,gz
0.0311,-8.5382,-4.8933,-0.1025,-0.2371,-0.0231
0.0981,-8.4592,-4.9053,-0.0914,-0.2524,-0.033
0.012,-8.3055,-4.8706,-0.0938,-0.2773,-0.0317
0.1149,-8.1924,-4.8096,-0.1067,-0.2875,-0.0231
0.0532,-8.2217,-4.8718,-0.1253,-0.2912,-0.0121
-0.0239,-8.2409,-4.9149,-0.1326,-0.2946,-0.028
0.0724,-8.1165,-4.8245,-0.1479,-0.3049,-0.0302
0.0431,-7.9771,-4.8114,-0.1733,-0.312,-0.0095
-0.0401,-8.0536,-4.8359,-0.2046,-0.3206,-0.0131
-0.0024,-7.9914,-4.8185,-0.2361,-0.3354,-0.0176
0.0006,-7.8126,-4.7653,-0.2721,-0.3498,0.0049
0.0395,-7.9388,-4.7958,-0.316,-0.3616,-0.0008
0.07,-7.8981,-4.7504,-0.3477,-0.3681,0.0024
0.0012,-7.718,-4.7659,-0.4375,-0.353,-0.003
-0.0945,-7.9956,-4.9442,-0.4783,-0.3469,-0.003
-0.1848,-8.2241,-5.0471,-0.4744,-0.3441,-0.0234
0.006,-7.922,-4.9364,-0.4616,-0.3466,-0.0376
0.1161,-7.6271,-4.9059,-0.472,-0.3363,-0.0412
-0.0191,-7.6546,-4.9585,-0.5032,-0.3264,-0.0495
0.0287,-7.8054,-5.1117,-0.521,-0.3106,-0.0596
0.0855,-7.7204,-5.129,-0.5285,-0.3025,-0.0486
0.0018,-7.6917,-5.217,-0.5378,-0.2877,-0.0509
-0.0251,-7.7617,-5.3049,-0.5518,-0.2879,-0.0567
-0.0263,-7.791,-5.4018,-0.5706,-0.3089,-0.0505
0.128,-7.6744,-5.4903,-0.5751,-0.3135,-0.0363
0.1161,-7.6415,-5.598,-0.5891,-0.3214,-0.0277
0.0461,-7.5506,-5.6542,-0.6063,-0.3243,-0.002
0.0156,-7.803,-5.8481,-0.6271,-0.3047,-0.0135
-0.0221,-8.138,-6.0526,-0.6239,-0.2885,-0.0272
0.0796,-8.4245,-6.1753,-0.5723,-0.2847,-0.0457
0.1615,-8.1912,-6.1705,-0.5085,-0.2676,-0.0376
0.2297,-8.0728,-6.149,-0.4716,-0.2437,-0.0034
0.058,-8.0512,-6.1962,-0.4332,-0.2233,0.0031
0.0329,-8.0985,-6.277,-0.3997,-0.1985,0.0015
0.0293,-7.9382,-6.2949,-0.3248,-0.1613,-0.0296
0.0508,-7.812,-6.2016,-0.2957,-0.1489,-0.0393
0.1795,-7.4907,-6.0479,-0.2763,-0.1411,-0.025
0.1107,-7.2443,-5.9599,-0.2834,-0.135,-0.0077
0.079,-7.1264,-5.9575,-0.3157,-0.1245,-0.0038
0.1454,-7.4148,-6.0808,-0.3393,-0.1142,0.0189
-0.0586,-7.6546,-6.213,-0.3331,-0.1201,0.0299
-0.1095,-7.8873,-6.3302,-0.3029,-0.1326,0.0401
-0.0072,-7.9813,-6.3984,-0.2577,-0.1437,0.0438
0.2895,-7.9813,-6.4056,-0.2118,-0.1465,0.0489
0.533,-7.8365,-6.3368,-0.1689,-0.1481,0.0976
1.7151,-8.7141,-6.7149,-0.1031,-0.0788,0.2064
2.6656,-9.4935,-6.9607,-0.0038,0.0325,0.3049
3.9721,-10.322,-7.471,0.1354,0.2261,0.4396
6.4457,-14.738,-9.2901,0.3541,0.4952,0.6752
7.9316,-19.5996,-12.2297,0.9894,0.9071,1.0946
9.6897,-19.5996,-16.2042,2.1561,1.4136,1.6002
10.8957,-19.5996,-19.5709,2.4968,2.1118,2.1319
7.9555,-19.5996,-19.5709,2.502,2.4516,2.4429
5.4939,-19.5996,-19.5709,2.502,2.502,2.502
-2.994,-16.9466,-19.5709,2.502,2.502,2.1993
-4.6343,6.4152,-19.5709,2.502,2.502,0.7636
-2.0614,11.9988,-14.4431,2.502,2.2733,0.8896
-2.3127,13.474,-8.6997,2.502,1.8744,1.3698
-4.0558,5.3785,-6.0855,2.502,1.2597,2.2115
-7.0481,2.3695,-3.0658,2.502,0.4942,2.4877
-4.5314,4.8634,1.2078,2.502,-0.1564,2.424
-1.4489,5.4329,3.9757,2.502,-0.3654,2.3524
-4.8461,5.1589,6.5037,2.502,-0.2301,2.0824
-7.3525,3.8536,7.9436,2.502,-0.1132,1.3467
-6.1525,3.0975,8.7888,2.502,-0.0673,0.4608
-4.995,5.7547,10.8018,2.1036,0.0773,-0.7106
-4.6851,6.1866,11.543,1.1715,0.0686,-0.994
-1.8508,1.3591,10.4375,0.2456,-0.0369,-1.14
-0.2423,-2.2469,9.2806,-0.2786,-0.1116,-0.8984
1.0044,-6.0185,7.7677,-0.5052,-0.1338,-0.4192
-0.1801,-7.1611,6.7334,-0.4846,-0.141,-0.0075
-1.0528,-7.1198,6.2429,-0.425,-0.2185,0.3526
-1.657,-7.1294,5.9557,-0.4451,-0.2628,0.5651
-2.1733,-7.1216,5.8684,-0.484,-0.2356,0.4988
-3.4367,-6.609,5.9731,-0.5492,-0.1847,0.2896
-2.8463,-7.5015,5.7589,-0.6503,-0.1487,0.011
-1.6014,-8.8164,4.7617,-0.7354,0.0163,-0.3261
-1.8592,-10.1091,3.7585,-0.7206,0.0376,-0.3118
-1.6822,-11.7314,2.7278,-0.5845,-0.0014,-0.172
-1.8873,-11.8152,2.3163,-0.377,-0.0925,0.0244
-1.7695,-10.8742,2.5298,-0.2052,-0.1625,0.1938
-2.2415,-9.9135,2.9815,-0.1129,-0.2099,0.3196
-2.9904,-9.2566,3.259,-0.0947,-0.2266,0.3305
-3.1466,-8.936,3.5551,-0.0951,-0.2351,0.2266
-2.7589,-8.8953,3.7364,-0.0984,-0.2296,0.0989
-2.3539,-8.6369,3.999,-0.1135,-0.2225,-0.0456
-2.0907,-8.6806,4.1294,-0.1836,-0.214,-0.1379
-1.5643,-9.527,4.0295,-0.1668,-0.2471,-0.1104
-1.2975,-9.7364,4.0379,-0.1281,-0.2879,-0.0656
-0.5037,-9.996,4.072,-0.0592,-0.3104,0.0468
-0.6329,-9.4193,4.2796,-0.0008,-0.2889,0.1665
-1.1198,-8.9151,4.4686,0.0083,-0.2605,0.215
-1.1468,-8.537,4.6863,-0.0208,-0.2265,0.22
-1.4094,-8.1661,4.8395,-0.0698,-0.1778,0.1586
-1.4261,-8.0249,4.8467,-0.1337,-0.131,0.0815
-1.5099,-7.6654,4.8532,-0.2129,-0.0693,0.0232
-1.4225,-8.4407,4.5464,-0.3167,-0.028,-0.0347
-2.0363,-10.0744,3.6526,-0.1201,-0.0218,0.0628
-1.9615,-8.8654,4.0146,0.0112,-0.0683,0.0693
-1.7695,-7.9298,4.4219,0.0049,-0.0964,0.0779
